11-3051	HI	76250	0	40670	0	73550	0	114860	0
11-3061	HI	91110	0	53040	0	90240	0	130870	0
11-3071	HI	86540	0	52000	0	81040	0	130930	0
11-3111	HI	93080	0	46520	0	87560	0	128490	0
11-3121	HI	87610	0	52390	0	81840	0	128280	0
11-3131	HI	92830	0	49090	0	103650	0	125360	0
11-9021	HI	96810	0	54020	0	89450	0	153860	0
11-9031	HI	51150	0	33250	0	45480	0	76560	0
11-9032	HI	89970	0	66510	0	84040	0	125790	0
11-9033	HI	128590	0	54190	0	110570	0	187200	1
11-9039	HI	79510	0	35510	0	71310	0	109310	0
11-9041	HI	107970	0	69490	0	109240	0	151330	0
11-9051	HI	58530	0	36720	0	54230	0	87010	0
11-9081	HI	65800	0	40340	0	56220	0	100320	0
11-9111	HI	111160	0	49540	0	104250	0	170730	0
11-9121	HI	110350	0	70230	0	104010	0	153920	0
11-9131	HI	73520	0	58830	0	75900	0	92130	0
11-9141	HI	56110	0	25150	0	49350	0	100740	0
11-9151	HI	62440	0	40370	0	59040	0	92520	0
11-9161	HI	70430	0	45280	0	59810	0	114730	0
11-9199	HI	89420	0	42360	0	88390	0	141350	0
13-1021	HI	35030	0	17410	0	35850	0	52520	0
13-1022	HI	45850	0	22910	0	42390	0	73480	0
13-1023	HI	64350	0	39650	0	59770	0	93720	0
13-1031	HI	61740	0	36840	0	60060	0	88920	0
13-1032	HI	70920	0	53550	0	70600	0	93860	0
13-1041	HI	65500	0	40390	0	62700	0	91840	0
13-1051	HI	69900	0	33360	0	61400	0	111360	0
13-1071	HI	60040	0	35680	0	57300	0	90320	0
13-1075	HI	65770	0	36980	0	67740	0	93900	0
13-1081	HI	83560	0	57620	0	83150	0	110760	0
13-1111	HI	74290	0	44410	0	73630	0	105620	0
13-1121	HI	50570	0	32070	0	47170	0	75210	0
13-1131	HI	64710	0	35120	0	59550	0	107300	0
13-1141	HI	50220	0	28690	0	47700	0	77020	0
13-1151	HI	60350	0	33930	0	55810	0	92090	0
13-1161	HI	55650	0	34310	0	51700	0	78950	0
13-1199	HI	65950	0	36070	0	64210	0	96550	0
13-2011	HI	59630	0	36270	0	55990	0	89220	0
13-2021	HI	58620	0	39990	0	53400	0	92690	0
13-2031	HI	74090	0	50120	0	73700	0	102230	0
13-2041	HI	69860	0	40240	0	60170	0	111660	0
13-2051	HI	68050	0	42980	0	64260	0	102210	0
13-2052	HI	97280	0	33410	0	73240	0	187200	1
13-2053	HI	62410	0	34820	0	58030	0	96940	0
13-2061	HI	67780	0	51560	0	67280	0	88750	0
13-2071	HI	37770	0	28440	0	37050	0	48670	0
13-2072	HI	70950	0	27470	0	54720	0	135790	0
13-2081	HI	69990	0	39040	0	64230	0	105070	0
13-2082	HI	56450	0	22340	0	49330	0	98940	0
13-2099	HI	71570	0	43380	0	68860	0	100440	0
15-1111	HI	110230	0	67950	0	110490	0	155330	0
15-1121	HI	78140	0	47250	0	72110	0	124390	0
15-1122	HI	84070	0	54370	0	84300	0	116100	0
15-1131	HI	73400	0	45410	0	69660	0	112230	0
15-1132	HI	86950	0	51910	0	81580	0	130850	0
15-1133	HI	93950	0	63780	0	91950	0	123070	0
15-1134	HI	*	0	*	0	*	0	*	0
15-1141	HI	69850	0	39320	0	68170	0	103480	0
15-1142	HI	73550	0	50990	0	71330	0	98170	0
15-1143	HI	*	0	*	0	*	0	*	0
15-1151	HI	49150	0	31720	0	46930	0	71790	0
15-1152	HI	62260	0	40130	0	60140	0	91080	0
15-1199	HI	87560	0	68330	0	88170	0	110730	0
15-2031	HI	63690	0	36280	0	59120	0	104160	0
15-2041	HI	64670	0	44890	0	61190	0	85980	0
17-1011	HI	82070	0	45250	0	82050	0	112570	0
17-1012	HI	*	0	*	0	*	0	*	0
17-1021	HI	59280	0	41200	0	57550	0	83570	0
17-1022	HI	58070	0	35300	0	56230	0	86170	0
17-2051	HI	78950	0	50950	0	78400	0	105060	0
17-2061	HI	81090	0	53070	0	70780	0	124250	0
17-2071	HI	85020	0	54640	0	85820	0	113130	0
17-2072	HI	94750	0	67310	0	96280	0	118240	0
17-2081	HI	84270	0	47810	0	85630	0	110760	0
17-2111	HI	71440	0	45530	0	69470	0	104380	0
17-2112	HI	82860	0	43150	0	78000	0	123500	0
17-2121	HI	84850	0	62880	0	80860	0	114120	0
17-2141	HI	80450	0	48840	0	80540	0	115940	0
17-2199	HI	90670	0	46890	0	95200	0	124150	0
17-3011	HI	49600	0	32820	0	49720	0	67140	0
17-3012	HI	63620	0	35510	0	58070	0	104610	0
17-3013	HI	53070	0	34980	0	51060	0	74840	0
17-3019	HI	61470	0	39930	0	58520	0	90930	0
17-3022	HI	47760	0	29450	0	46970	0	68790	0
17-3023	HI	68720	0	43350	0	68070	0	93120	0
17-3027	HI	62090	0	41140	0	58460	0	92050	0
17-3029	HI	74940	0	49330	0	77700	0	98500	0
17-3031	HI	46430	0	32330	0	45350	0	63130	0
19-1013	HI	63940	0	42390	0	60660	0	88350	0
19-1022	HI	68490	0	46020	0	60960	0	111720	0
19-1023	HI	74680	0	45100	0	67670	0	121290	0
19-1029	HI	75070	0	51060	0	77690	0	93130	0
19-1031	HI	76250	0	49380	0	71650	0	113370	0
19-1042	HI	82950	0	42880	0	66110	0	150970	0
19-1099	HI	86440	0	42700	0	83220	0	151540	0
19-2011	HI	116420	0	54340	0	106440	0	187200	1
19-2012	HI	95910	0	76400	0	92200	0	145950	0
19-2021	HI	97150	0	66530	0	100660	0	123610	0
19-2031	HI	63270	0	41460	0	60680	0	90740	0
19-2041	HI	64650	0	40610	0	61720	0	96540	0
19-2042	HI	96110	0	53410	0	93130	0	150990	0
19-2099	HI	102780	0	44910	0	102230	0	163210	0
19-3011	HI	71630	0	45270	0	69410	0	102270	0
19-3022	HI	34200	0	17500	0	27240	0	65220	0
19-3031	HI	82610	0	44240	0	68800	0	127460	0
19-3051	HI	68960	0	45510	0	65010	0	96140	0
19-3091	HI	65140	0	19520	0	61710	0	103140	0
19-3093	HI	81020	0	47100	0	90860	0	96550	0
19-3099	HI	87260	0	59770	0	88340	0	110750	0
19-4011	HI	42230	0	28020	0	42630	0	58730	0
19-4021	HI	34440	0	25940	0	32020	0	52480	0
19-4041	HI	45080	0	32520	0	39640	0	64780	0
19-4061	HI	44680	0	18410	0	45850	0	65510	0
19-4091	HI	44290	0	26980	0	44410	0	61150	0
19-4092	HI	54660	0	41580	0	50170	0	75120	0
19-4093	HI	41940	0	32260	0	39820	0	55630	0
19-4099	HI	52210	0	29120	0	50240	0	78790	0
21-1011	HI	42400	0	31190	0	41580	0	58150	0
21-1012	HI	52910	0	33520	0	53210	0	74980	0
21-1013	HI	60490	0	36250	0	57470	0	80390	0
21-1014	HI	46750	0	26100	0	38720	0	77010	0
21-1015	HI	35980	0	26650	0	34080	0	48400	0
21-1019	HI	43680	0	27400	0	40820	0	66190	0
21-1021	HI	53090	0	33550	0	52240	0	75410	0
21-1022	HI	59280	0	34140	0	60490	0	81300	0
21-1023	HI	53180	0	33620	0	48690	0	83730	0
21-1029	HI	69870	0	42420	0	73780	0	91140	0
21-1091	HI	55110	0	34190	0	48970	0	94360	0
21-1092	HI	58760	0	42150	0	58420	0	77780	0
21-1093	HI	33520	0	20680	0	33140	0	47610	0
21-1094	HI	37970	0	24600	0	32900	0	63090	0
21-1099	HI	48680	0	26320	0	49480	0	71340	0
21-2011	HI	56100	0	22800	0	49590	0	96160	0
21-2021	HI	52250	0	21510	0	48050	0	80450	0
21-2099	HI	29330	0	18430	0	26630	0	46470	0
23-1011	HI	104180	0	64310	0	92760	0	156320	0
23-1021	HI	84090	0	55580	0	85290	0	110730	0
23-1022	HI	84430	0	61120	0	79310	0	121170	0
23-1023	HI	189300	0	170330	0	187200	1	187200	1
23-2011	HI	47570	0	30140	0	44590	0	69090	0
23-2091	HI	51860	0	33730	0	49340	0	75880	0
23-2093	HI	53040	0	33310	0	52910	0	74640	0
23-2099	HI	51610	0	33160	0	48040	0	75900	0
25-1011	HI	93180	0	33380	0	70960	0	180540	0
25-1021	HI	86020	0	38830	0	82600	0	125550	0
25-1022	HI	66260	0	30520	0	61920	0	106360	0
25-1042	HI	115180	0	48480	0	115670	0	168580	0
25-1052	HI	75680	0	31950	0	72170	0	126280	0
25-1054	HI	87470	0	48610	0	85280	0	145850	0
25-1061	HI	78900	0	33040	0	76080	0	123990	0
25-1062	HI	77090	0	29600	0	68380	0	122650	0
25-1063	HI	88420	0	35380	0	90600	0	142760	0
25-1064	HI	76310	0	33850	0	74850	0	120990	0
25-1065	HI	83880	0	36280	0	84630	0	126640	0
25-1066	HI	74680	0	33950	0	67710	0	127040	0
25-1067	HI	68960	0	29670	0	66090	0	122490	0
25-1072	HI	75560	0	36940	0	75140	0	111480	0
25-1081	HI	68600	0	37970	0	67550	0	100430	0
25-1082	HI	76420	0	55870	0	75770	0	98570	0
25-1111	HI	59550	0	33410	0	51390	0	109610	0
25-1121	HI	65430	0	27600	0	54740	0	104750	0
25-1122	HI	62110	0	32480	0	59480	0	97240	0
25-1123	HI	61740	0	28620	0	57140	0	96750	0
25-1124	HI	60780	0	27990	0	60510	0	96070	0
25-1125	HI	71960	0	34430	0	69850	0	108500	0
25-1126	HI	69500	0	33630	0	67080	0	105610	0
25-1191	HI	41920	0	33580	0	41930	0	50630	0
25-1193	HI	54590	0	25660	0	57040	0	80900	0
25-1194	HI	63560	0	27860	0	57740	0	120270	0
25-1199	HI	46260	0	26360	0	37380	0	78570	0
25-2011	HI	35760	0	21590	0	33690	0	53510	0
25-2012	HI	44810	0	30530	0	44350	0	59490	0
25-2021	HI	56500	0	41590	0	56020	0	76240	0
25-2022	HI	56960	0	42180	0	56820	0	75570	0
25-2031	HI	56800	0	41720	0	56180	0	75810	0
25-2052	HI	47650	0	28100	0	47780	0	64650	0
25-2054	HI	54490	0	40710	0	54180	0	71510	0
25-3011	HI	45510	0	40530	0	45690	0	51020	0
25-3021	HI	48550	0	25650	0	39310	0	83840	0
25-3097	HI	49320	0	27260	0	44780	0	81200	0
25-3098	HI	42590	0	34300	0	43990	0	49700	0
25-4012	HI	58740	0	30910	0	64220	0	78130	0
25-4013	HI	43790	0	24960	0	35900	0	83530	0
25-4021	HI	64250	0	44390	0	63690	0	84150	0
25-4031	HI	42450	0	31640	0	42390	0	54350	0
25-9021	HI	68510	0	49090	0	67280	0	94290	0
25-9031	HI	64620	0	41290	0	63180	0	93290	0
25-9041	HI	27830	0	19730	0	28000	0	36250	0
25-9099	HI	48520	0	26750	0	43530	0	77320	0
27-1011	HI	63080	0	37740	0	55300	0	99280	0
27-1012	HI	53910	0	33260	0	52270	0	76170	0
27-1014	HI	57870	0	28490	0	59770	0	88950	0
27-1022	HI	44960	0	29290	0	43750	0	63710	0
27-1023	HI	29050	0	18150	0	28940	0	40210	0
27-1024	HI	41670	0	20070	0	40560	0	66920	0
27-1025	HI	52170	0	25070	0	46530	0	78010	0
27-1026	HI	28580	0	19730	0	25920	0	38620	0
27-1027	HI	42090	0	26480	0	40350	0	61100	0
27-2012	HI	55840	0	18890	0	49570	0	84010	0
27-2022	HI	53630	0	18080	0	51170	0	98980	0
27-2031	HI	16.89	0	8.23	0	12.53	0	30.28	0
27-2041	HI	37190	0	17570	0	37410	0	59980	0
27-2042	HI	37.82	0	12.22	0	25.98	0	85.66	0
27-2099	HI	21.07	0	8.58	0	15.84	0	30.97	0
27-3011	HI	43930	0	17890	0	33220	0	76560	0
27-3022	HI	49000	0	22980	0	46230	0	73780	0
27-3031	HI	57910	0	37370	0	54140	0	85170	0
27-3041	HI	55200	0	26610	0	51280	0	87840	0
27-3042	HI	43450	0	20830	0	42210	0	74700	0
27-3043	HI	57870	0	33890	0	54670	0	91620	0
27-3091	HI	46650	0	27300	0	44630	0	71960	0
27-3099	HI	53480	0	19570	0	52350	0	87590	0
27-4011	HI	42780	0	19790	0	41560	0	67390	0
27-4012	HI	39040	0	22130	0	36470	0	59610	0
27-4021	HI	*	0	*	0	*	0	*	0
27-4031	HI	57910	0	33280	0	63230	0	77490	0
27-4099	HI	74640	0	29500	0	78800	0	102230	0
29-1011	HI	*	0	*	0	*	0	*	0
29-1021	HI	154880	0	85760	0	120900	0	187200	1
29-1022	HI	187200	1	187200	1	187200	1	187200	1
29-1031	HI	65150	0	45600	0	65370	0	80670	0
29-1041	HI	107960	0	84090	0	108800	0	137270	0
29-1051	HI	115520	0	100210	0	118920	0	146120	0
29-1062	HI	228220	0	76240	0	187200	1	187200	1
29-1063	HI	209180	0	119210	0	187200	1	187200	1
29-1064	HI	208010	0	112160	0	187200	1	187200	1
29-1065	HI	170400	0	120210	0	166450	0	187200	1
29-1066	HI	137790	0	52850	0	137690	0	187200	1
29-1069	HI	218860	0	76770	0	187200	1	187200	1
29-1071	HI	89830	0	54150	0	92190	0	119380	0
29-1081	HI	268140	0	145220	0	187200	1	187200	1
29-1122	HI	77870	0	61600	0	80190	0	96520	0
29-1123	HI	88110	0	61150	0	84640	0	101770	0
29-1125	HI	43470	0	21520	0	40920	0	69220	0
29-1126	HI	66360	0	51450	0	69340	0	78870	0
29-1127	HI	74290	0	55640	0	74620	0	95050	0
29-1131	HI	198600	0	48950	0	187200	1	187200	1
29-1141	HI	90130	0	63350	0	92290	0	119380	0
29-1151	HI	186330	0	132990	0	185550	0	187200	1
29-1171	HI	114220	0	81240	0	114240	0	154690	0
29-1181	HI	86100	0	52510	0	92710	0	115840	0
29-1199	HI	80600	0	42430	0	83620	0	115460	0
29-2011	HI	66910	0	49230	0	67570	0	86890	0
29-2012	HI	46560	0	36790	0	45770	0	59300	0
29-2021	HI	72790	0	58550	0	72490	0	93200	0
29-2031	HI	63620	0	39910	0	55330	0	95510	0
29-2032	HI	76160	0	49790	0	79890	0	100540	0
29-2033	HI	86080	0	66600	0	88720	0	101000	0
29-2034	HI	69100	0	49620	0	69860	0	91170	0
29-2035	HI	83020	0	63580	0	86960	0	99500	0
29-2051	HI	33900	0	22030	0	34080	0	46940	0
29-2052	HI	36220	0	25200	0	35920	0	48400	0
29-2054	HI	53100	0	29040	0	55810	0	73940	0
29-2055	HI	54440	0	33860	0	52490	0	76700	0
29-2056	HI	31110	0	22540	0	30170	0	41120	0
29-2057	HI	43430	0	28390	0	41890	0	61340	0
29-2061	HI	46820	0	37100	0	46390	0	59420	0
29-2071	HI	46750	0	25740	0	44230	0	73120	0
29-2081	HI	36010	0	23250	0	35620	0	49210	0
29-2099	HI	52320	0	39970	0	47640	0	81830	0
29-9011	HI	73200	0	54860	0	73690	0	93130	0
29-9012	HI	47350	0	40320	0	45930	0	59350	0
29-9091	HI	50100	0	39570	0	50120	0	62320	0
29-9099	HI	59030	0	29690	0	51510	0	99420	0
31-1011	HI	26410	0	17590	0	26460	0	36270	0
31-1013	HI	36320	0	31830	0	36310	0	45250	0
31-1014	HI	30780	0	22180	0	30410	0	39070	0
31-1015	HI	36970	0	29420	0	37130	0	47010	0
31-2011	HI	52850	0	42820	0	52770	0	61870	0
31-2021	HI	38900	0	21480	0	39320	0	59050	0
31-2022	HI	26660	0	17040	0	26080	0	38720	0
31-9011	HI	44980	0	17070	0	36590	0	81510	0
31-9091	HI	34500	0	23560	0	34450	0	46580	0
31-9092	HI	33890	0	23020	0	33620	0	46340	0
31-9093	HI	40200	0	25920	0	39640	0	57300	0
31-9094	HI	32520	0	20800	0	27590	0	51180	0
31-9095	HI	36550	0	24080	0	38110	0	47330	0
31-9096	HI	27360	0	18340	0	25840	0	37640	0
31-9097	HI	34270	0	25580	0	33780	0	45830	0
31-9099	HI	37380	0	21640	0	36950	0	52310	0
33-1012	HI	93710	0	71620	0	92570	0	122920	0
33-1021	HI	84680	0	65650	0	86380	0	101100	0
33-1099	HI	45460	0	28090	0	45780	0	62320	0
33-2011	HI	54550	0	40110	0	54280	0	72880	0
33-3012	HI	50060	0	41140	0	48750	0	61280	0
33-3021	HI	96450	0	73180	0	93560	0	127790	0
33-3031	HI	55930	0	43580	0	55950	0	70960	0
33-3051	HI	64940	0	50190	0	65770	0	79700	0
33-9021	HI	53180	0	30240	0	52860	0	75960	0
33-9032	HI	29120	0	18720	0	26910	0	43130	0
33-9091	HI	27320	0	24640	0	27570	0	30480	0
33-9092	HI	35460	0	18050	0	36540	0	50040	0
33-9093	HI	38570	0	31860	0	37310	0	43820	0
33-9099	HI	32050	0	20670	0	27390	0	53450	0
35-1011	HI	44650	0	24160	0	36980	0	75370	0
35-1012	HI	36810	0	20440	0	34540	0	58270	0
35-2011	HI	23390	0	17150	0	21540	0	34980	0
35-2012	HI	33240	0	18040	0	32700	0	48390	0
35-2014	HI	31540	0	19520	0	28010	0	49810	0
35-2015	HI	27240	0	17920	0	24160	0	39340	0
35-2019	HI	31030	0	21160	0	29330	0	42570	0
35-2021	HI	24290	0	17090	0	22150	0	36250	0
35-3011	HI	35960	0	17590	0	30670	0	58490	0
35-3021	HI	22230	0	16720	0	19100	0	33490	0
35-3022	HI	23500	0	16990	0	21370	0	33000	0
35-3031	HI	32480	0	17000	0	24090	0	57640	0
35-3041	HI	25590	0	16820	0	19790	0	43490	0
35-9011	HI	29840	0	17200	0	26360	0	47890	0
35-9021	HI	25570	0	16940	0	21020	0	42990	0
35-9031	HI	24690	0	16990	0	21470	0	39220	0
35-9099	HI	23780	0	17120	0	21970	0	30680	0
37-1011	HI	42080	0	28020	0	41060	0	58570	0
37-1012	HI	51350	0	35690	0	47360	0	74960	0
37-2011	HI	26780	0	17180	0	24990	0	38240	0
37-2012	HI	35060	0	25300	0	35510	0	45710	0
37-2021	HI	38240	0	22070	0	35860	0	61790	0
37-3011	HI	30910	0	19930	0	31050	0	43100	0
37-3012	HI	40110	0	32500	0	40140	0	48720	0
37-3013	HI	47430	0	35040	0	47470	0	60630	0
37-3019	HI	29230	0	20660	0	23660	0	49630	0
39-1021	HI	42940	0	24800	0	41570	0	68750	0
39-2011	HI	26300	0	17520	0	25830	0	37560	0
39-2021	HI	31590	0	17320	0	30380	0	48310	0
39-3031	HI	22750	0	16930	0	20340	0	30340	0
39-3091	HI	27160	0	17320	0	26770	0	38460	0
39-3093	HI	29670	0	17460	0	28150	0	45900	0
39-4031	HI	39550	0	25710	0	30770	0	63680	0
39-5012	HI	38020	0	17790	0	31630	0	61400	0
39-5091	HI	46560	0	32900	0	40890	0	49790	0
39-5092	HI	23730	0	16920	0	20230	0	36930	0
39-5093	HI	20360	0	16680	0	18900	0	27660	0
39-5094	HI	31320	0	16940	0	21210	0	62810	0
39-6011	HI	26860	0	17430	0	23160	0	39770	0
39-6012	HI	36990	0	19380	0	41220	0	48790	0
39-7011	HI	28940	0	19030	0	27620	0	38120	0
39-9011	HI	20280	0	16670	0	18860	0	26010	0
39-9021	HI	23990	0	17130	0	22070	0	30870	0
39-9031	HI	41390	0	19090	0	36450	0	70080	0
39-9032	HI	34330	0	20490	0	32410	0	49740	0
39-9041	HI	27670	0	17070	0	25410	0	45860	0
39-9099	HI	31790	0	18460	0	29310	0	45550	0
41-1011	HI	45910	0	26570	0	41660	0	79720	0
41-1012	HI	61140	0	35140	0	52040	0	100130	0
41-2011	HI	23520	0	17000	0	21440	0	34460	0
41-2021	HI	30710	0	17720	0	28370	0	49570	0
41-2022	HI	36820	0	25350	0	34900	0	51120	0
41-2031	HI	26860	0	17630	0	23830	0	38810	0
41-3011	HI	50240	0	28610	0	46410	0	75730	0
41-3021	HI	69230	0	28950	0	54000	0	148770	0
41-3031	HI	97970	0	30200	0	67480	0	187200	1
41-3041	HI	36640	0	22600	0	35850	0	49720	0
41-3099	HI	51650	0	22030	0	41310	0	97040	0
41-4011	HI	64450	0	34910	0	61520	0	96650	0
41-4012	HI	45980	0	20560	0	42700	0	77240	0
41-9011	HI	26110	0	20010	0	23960	0	34430	0
41-9021	HI	118630	0	46390	0	74770	0	187200	1
41-9022	HI	83620	0	36870	0	62420	0	169670	0
41-9031	HI	116470	0	64650	0	79970	0	187200	1
41-9041	HI	25520	0	17080	0	22090	0	41110	0
41-9099	HI	42330	0	18570	0	39780	0	71490	0
43-1011	HI	53320	0	33950	0	49260	0	76730	0
43-2011	HI	37810	0	26180	0	39280	0	48530	0
43-2021	HI	43450	0	39370	0	44280	0	48990	0
43-3011	HI	37040	0	26310	0	36300	0	49180	0
43-3021	HI	38170	0	26320	0	38090	0	49920	0
43-3031	HI	38840	0	25640	0	37870	0	52490	0
43-3051	HI	40410	0	26690	0	38940	0	57820	0
43-3061	HI	42270	0	32610	0	42370	0	52490	0
43-3071	HI	26250	0	19280	0	25120	0	35870	0
43-3099	HI	30740	0	20760	0	24520	0	47670	0
43-4011	HI	48030	0	28620	0	51410	0	61240	0
43-4031	HI	43600	0	32260	0	42190	0	59470	0
43-4041	HI	39860	0	25950	0	37540	0	59920	0
43-4051	HI	37190	0	21710	0	35420	0	56020	0
43-4061	HI	44750	0	32610	0	44060	0	59870	0
43-4071	HI	24560	0	16770	0	19390	0	37920	0
43-4081	HI	38180	0	26210	0	40340	0	48310	0
43-4111	HI	36070	0	26760	0	35610	0	47720	0
43-4121	HI	31070	0	24860	0	30370	0	39060	0
43-4131	HI	38280	0	25150	0	35680	0	58230	0
43-4141	HI	31540	0	25150	0	30030	0	42020	0
43-4151	HI	34550	0	22720	0	34270	0	47830	0
43-4161	HI	40330	0	29560	0	40560	0	50420	0
43-4171	HI	30850	0	19830	0	29730	0	44260	0
43-4181	HI	33810	0	19510	0	31310	0	48190	0
43-4199	HI	40290	0	26190	0	40390	0	53170	0
43-5011	HI	32160	0	22000	0	28450	0	48000	0
43-5021	HI	27230	0	18460	0	26480	0	38080	0
43-5031	HI	45700	0	34800	0	45380	0	59120	0
43-5032	HI	44000	0	26300	0	40930	0	67670	0
43-5041	HI	47070	0	28550	0	49870	0	61680	0
43-5051	HI	52870	0	32530	0	56790	0	59080	0
43-5052	HI	54130	0	32630	0	59290	0	60510	0
43-5053	HI	52350	0	32520	0	56790	0	56800	0
43-5061	HI	50620	0	31220	0	49390	0	72570	0
43-5071	HI	37110	0	20210	0	33320	0	57170	0
43-5081	HI	28880	0	18000	0	27200	0	42960	0
43-5111	HI	23140	0	16680	0	18900	0	38740	0
43-6011	HI	52030	0	35310	0	51290	0	70910	0
43-6012	HI	47000	0	30730	0	47540	0	61120	0
43-6013	HI	37750	0	26870	0	36620	0	51490	0
43-6014	HI	39400	0	25130	0	38340	0	56840	0
43-9011	HI	46680	0	26620	0	46180	0	67530	0
43-9021	HI	36830	0	22670	0	33970	0	53900	0
43-9022	HI	32630	0	25330	0	30220	0	45600	0
43-9031	HI	36330	0	21470	0	32580	0	63270	0
43-9041	HI	37410	0	23830	0	37120	0	51220	0
43-9051	HI	30170	0	18590	0	29840	0	42390	0
43-9061	HI	32420	0	20370	0	31650	0	45510	0
43-9071	HI	42370	0	18930	0	42530	0	64200	0
43-9111	HI	42180	0	26910	0	40960	0	63540	0
43-9199	HI	32400	0	18150	0	31690	0	48620	0
45-1011	HI	45160	0	25710	0	42240	0	68780	0
45-2092	HI	26120	0	17360	0	22670	0	43170	0
45-2093	HI	34050	0	21400	0	32450	0	46710	0
45-2099	HI	38610	0	26120	0	39950	0	52180	0
47-1011	HI	75170	0	43720	0	74710	0	110980	0
47-2021	HI	62260	0	39250	0	60760	0	90130	0
47-2022	HI	61490	0	42460	0	65270	0	78830	0
47-2031	HI	66760	0	35510	0	65990	0	97530	0
47-2041	HI	54160	0	29320	0	55680	0	74720	0
47-2042	HI	58520	0	41330	0	59110	0	76680	0
47-2044	HI	60350	0	32160	0	62750	0	93120	0
47-2051	HI	65120	0	41430	0	66520	0	87050	0
47-2061	HI	52200	0	27150	0	50050	0	77770	0
47-2071	HI	54390	0	29310	0	48250	0	84500	0
47-2073	HI	70920	0	41600	0	72900	0	98150	0
47-2081	HI	57940	0	33510	0	54770	0	94010	0
47-2082	HI	68260	0	40390	0	70550	0	97540	0
47-2111	HI	70610	0	40760	0	70320	0	98080	0
47-2121	HI	58720	0	33390	0	64820	0	79020	0
47-2132	HI	53780	0	31540	0	51830	0	80430	0
47-2141	HI	55280	0	33790	0	52860	0	84930	0
47-2151	HI	47230	0	40180	0	46030	0	59440	0
47-2152	HI	66520	0	38550	0	65320	0	94300	0
47-2161	HI	57910	0	27020	0	63800	0	92040	0
47-2171	HI	66850	0	34380	0	71100	0	95760	0
47-2181	HI	50940	0	29630	0	48060	0	81640	0
47-2211	HI	65440	0	34330	0	68700	0	93580	0
47-2221	HI	65160	0	35750	0	67930	0	85870	0
47-2231	HI	51080	0	34890	0	50070	0	70960	0
47-3011	HI	43720	0	21660	0	43080	0	70200	0
47-3012	HI	39610	0	27410	0	36620	0	60250	0
47-3013	HI	38540	0	22050	0	38340	0	56370	0
47-3014	HI	27330	0	17510	0	26130	0	40680	0
47-3015	HI	47600	0	30330	0	45350	0	65450	0
47-3016	HI	22250	0	18420	0	22280	0	26330	0
47-3019	HI	36860	0	26370	0	38210	0	48200	0
47-4011	HI	61960	0	40350	0	60120	0	82980	0
47-4021	HI	84630	0	48320	0	85070	0	118080	0
47-4031	HI	43840	0	27140	0	38330	0	71930	0
47-4041	HI	32190	0	17210	0	28030	0	53230	0
47-4071	HI	43420	0	30140	0	43910	0	58870	0
47-4099	HI	40250	0	18480	0	43200	0	51520	0
47-5021	HI	59460	0	42850	0	55000	0	89270	0
47-5031	HI	65300	0	50190	0	66810	0	78810	0
49-1011	HI	73150	0	44080	0	73300	0	101050	0
49-2011	HI	33230	0	21590	0	30250	0	47600	0
49-2021	HI	47630	0	33290	0	48830	0	62350	0
49-2022	HI	64230	0	41010	0	68230	0	79820	0
49-2091	HI	69410	0	32350	0	74780	0	92180	0
49-2094	HI	64010	0	43420	0	66780	0	79320	0
49-2095	HI	83870	0	67480	0	85980	0	100350	0
49-2096	HI	25800	0	19510	0	24730	0	33760	0
49-2098	HI	44980	0	31460	0	43030	0	63250	0
49-3011	HI	65180	0	43710	0	66110	0	90090	0
49-3021	HI	47470	0	29300	0	44960	0	63590	0
49-3023	HI	42830	0	22970	0	41030	0	63730	0
49-3031	HI	56360	0	38310	0	56650	0	76180	0
49-3042	HI	63630	0	44150	0	63950	0	79800	0
49-3052	HI	52560	0	28510	0	48760	0	77690	0
49-3053	HI	49900	0	40280	0	47980	0	63130	0
49-3091	HI	26250	0	17640	0	27120	0	35090	0
49-3093	HI	32510	0	18620	0	30500	0	47250	0
49-9012	HI	57720	0	41550	0	52160	0	91410	0
49-9021	HI	60120	0	30570	0	61330	0	90550	0
49-9031	HI	53090	0	31410	0	55910	0	72230	0
49-9041	HI	56490	0	40850	0	56860	0	74560	0
49-9043	HI	47480	0	32290	0	38060	0	79000	0
49-9051	HI	73470	0	38170	0	79660	0	98730	0
49-9052	HI	55790	0	33880	0	62780	0	76980	0
49-9062	HI	58290	0	34580	0	47650	0	92570	0
49-9069	HI	63900	0	43420	0	67790	0	76360	0
49-9071	HI	44820	0	26630	0	43740	0	63160	0
49-9092	HI	41100	0	27850	0	37600	0	60930	0
49-9094	HI	50730	0	33230	0	52440	0	69340	0
49-9096	HI	64110	0	43310	0	70330	0	74620	0
49-9098	HI	38450	0	20940	0	38530	0	56070	0
49-9099	HI	53520	0	21690	0	53230	0	79850	0
51-1011	HI	58070	0	31600	0	51360	0	94770	0
51-2092	HI	26590	0	17010	0	22780	0	43090	0
51-2099	HI	29310	0	17500	0	25680	0	45790	0
51-3011	HI	34550	0	20930	0	33290	0	49770	0
51-3021	HI	39340	0	18980	0	41930	0	56710	0
51-3022	HI	26800	0	17290	0	27260	0	37440	0
51-3023	HI	26400	0	17270	0	27210	0	36870	0
51-3091	HI	34230	0	22190	0	33870	0	47180	0
51-3092	HI	24720	0	17060	0	21900	0	41540	0
51-3093	HI	22850	0	17000	0	21050	0	31240	0
